stationname,LATITUDE,LONGITUDE,DATE,TimePRCP,PRCP,TimeTMax,TMAX,TimeTMin,TMIN,TimeWesd,WESD,TimeAwnd,AWND,Measurement Flag,Quality Flag,Source Flag,TimeWdf2,WDF2,TimeWT01,WT01,imeWT06,WT06,TimeWt02,WT02,TimeWt08,WT08,TimeWt03,WT03,TimeGeneral
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141024,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141025,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141026,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141027,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141028,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141029,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141030,9999,56,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141031,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141101,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141102,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141103,9999,38,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141104,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141105,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141106,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141112,9999,432,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141113,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141114,9999,686,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141117,9999,762,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141119,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141120,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141124,9999,178,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141125,9999,25,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141202,9999,239,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141203,9999,5,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141204,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141208,9999,165,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141209,9999,127,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141211,9999,5,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141212,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20141215,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150106,9999,5,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150107,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150108,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150109,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150112,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150113,9999,485,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150114,9999,239,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150115,9999,5,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150116,9999,3,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150117,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150118,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150127,9999,15,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150128,9999,5,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150129,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150130,9999,38,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150204,9999,5,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150205,9999,254,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150210,9999,10,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150211,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150212,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150213,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150214,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150215,9999,13,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150216,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150217,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150218,9999,178,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150219,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150220,9999,267,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150221,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150222,9999,8,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150223,9999,61,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150224,9999,33,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150225,9999,104,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150226,9999,254,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150227,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150303,9999,3,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150304,9999,8,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150305,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150306,9999,142,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150309,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150311,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150313,9999,56,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150317,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150318,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150319,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150320,9999,13,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150324,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150326,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150330,9999,64,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150401,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150402,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150414,9999,41,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150415,9999,203,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150416,9999,5,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150417,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150421,9999,5,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150422,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150423,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150424,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150428,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150429,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150430,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150501,9999,130,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150502,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150503,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150504,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150505,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150506,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150507,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150508,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150511,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150512,9999,508,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150513,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150514,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150515,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150516,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150519,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150520,9999,43,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150521,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150522,9999,170,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150527,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150528,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150529,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150601,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150602,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150603,9999,33,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150604,9999,216,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150605,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150608,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150609,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
MANTEO 0.6 SSE NC US,35.8912,-75.663,20150611,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
DUCK 0.9 SE NC US,36.1614,-75.7435,20140609,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
